ID,Source,TMC,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-253068,MapQuest,201,2,8/16/2016 17:55,8/16/2016 18:30,39.139107,-77.605057,,,0,Accident on VA-7 Eastbound at VA-9 Charles Town Pike.,,Harry Byrd Hwy E,R,Leesburg,Loudoun,VA,20176,US,US/Eastern,KJYO,8/16/2016 17:55,77,,100,30.08,10,West,10.4,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253069,MapQuest,201,2,8/16/2016 18:09,8/16/2016 18:39,40.168343,-76.202339,,,0,Accident on Rothsville Rd at Rettew Mill Rd.,1991,Rettew Mill Rd,R,Ephrata,Lancaster,PA,17522-1859,US,US/Eastern,KLNS,8/16/2016 18:06,73.9,,100,30.08,10,SE,3.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253070,MapQuest,201,2,8/16/2016 18:08,8/16/2016 18:38,40.241531,-75.264053,,,0,Accident on Knapp Rd at Lansdale Ave.,198,Aileen Dr,R,Lansdale,Montgomery,PA,19446-1682,US,US/Eastern,KLOM,8/16/2016 18:15,86,,70,30.05,10,SSW,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253071,MapQuest,201,3,8/16/2016 18:13,8/16/2016 18:43,39.701626,-75.594261,,,0,Accident on I-95 Northbound at Exit 5A-5B I-295.,,I-95 N,R,New Castle,New Castle,DE,19720,US,US/Eastern,KILG,8/16/2016 18:15,89.1,,63,30.06,10,SSW,10.4,,Thunderstorm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253072,MapQuest,201,3,8/16/2016 18:24,8/16/2016 18:54,40.388931,-75.448425,,,0,Accident on Finland Rd at Brinckman Rd.,3142,Finland Rd,R,Pennsburg,Montgomery,PA,18073-2514,US,US/Eastern,KUKT,8/16/2016 18:15,77,,94,30.07,8,Calm,,0.06,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253073,MapQuest,203,3,8/16/2016 18:21,8/16/2016 18:51,40.070107,-74.960838,,,0,Multi-vehicle accident on I-95 Northbound at Exit 35.,,I-95 N,R,Bensalem,Bucks,PA,19020,US,US/Eastern,KPNE,8/16/2016 17:54,91.9,,55,30.06,10,SSW,11.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253074,MapQuest,201,2,8/16/2016 18:33,8/16/2016 19:09,39.08873,-76.748619,,,0,Accident on MD-32 Westbound at Exit 6 MD-175 Annapolis Rd.,,Patuxent Fwy W,R,Fort George G Meade,Anne Arundel,MD,20755,US,US/Eastern,KFME,8/16/2016 18:39,,,,30.07,10,SW,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253075,MapQuest,201,3,8/16/2016 18:39,8/16/2016 19:09,39.975224,-75.194405,,,0,Accident on I-76 Eastbound at Exit 342.,,W Girard Ave,R,Philadelphia,Philadelphia,PA,19104,US,US/Eastern,KPHL,8/16/2016 18:54,90,,61,30.03,10,SSW,11.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253076,MapQuest,248,2,8/16/2016 18:33,8/16/2016 19:31,39.545731,-76.992912,,,0,Delays expected due to accident on MD-32 Washington Rd Northbound at Hook Rd.,98,Hook Rd,L,Westminster,Carroll,MD,21157-5861,US,US/Eastern,KDMW,8/16/2016 18:40,80.6,,51,30.07,10,SW,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-253077,MapQuest,201,3,8/16/2016 19:33,8/16/2016 20:03,40.289062,-76.98204,,,0,Accident on I-81 Southbound at Exit 61.,,I-81 N,R,Enola,Cumberland,PA,17025,US,US/Eastern,KCXY,8/16/2016 19:56,79,,79,30.03,10,NW,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253078,MapQuest,201,2,8/16/2016 19:34,8/16/2016 20:04,40.134678,-75.283234,,,0,Accident on Township Line Rd at Penllyn Blue Bell Pike.,526,E Township Line Rd,L,Blue Bell,Montgomery,PA,19422,US,US/Eastern,KLOM,8/16/2016 19:35,84.2,,70,30.03,10,WSW,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253079,MapQuest,201,2,8/16/2016 19:34,8/16/2016 20:04,40.235115,-75.240051,,,0,Accident on Upper State Rd at Bethlehem Pike.,698,Dekalb Pike,R,North Wales,Montgomery,PA,19454-2219,US,US/Eastern,KLOM,8/16/2016 19:35,84.2,,70,30.03,10,WSW,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-253080,MapQuest,201,2,8/16/2016 20:11,8/16/2016 20:41,40.114796,-75.285576,,,0,Accident on Germantown Pike at Launfall Rd.,501,Launfall Rd,L,Plymouth Meeting,Montgomery,PA,19462-2113,US,US/Eastern,KLOM,8/16/2016 20:15,82.4,,74,30.04,10,WSW,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
A-253081,MapQuest,201,2,8/16/2016 20:12,8/16/2016 20:42,40.108936,-75.271576,,,0,Accident on Carriage Ct at Flourtown Rd.,2,Flourtown Rd,R,Plymouth Meeting,Montgomery,PA,19462-1205,US,US/Eastern,KLOM,8/16/2016 20:15,82.4,,74,30.04,10,WSW,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-253082,MapQuest,201,2,8/16/2016 20:09,8/16/2016 20:39,40.084431,-75.15506,,,0,Accident on Hedgerow Ln at Greenwood Ave.,1100,Greenwood Ave,L,Wyncote,Montgomery,PA,19095-2010,US,US/Eastern,KLOM,8/16/2016 20:15,82.4,,74,30.04,10,WSW,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-253083,MapQuest,201,2,8/16/2016 20:17,8/16/2016 20:47,40.123394,-75.234512,,,0,Accident on Pennsylvania Tpke I-276 Westbound at Pennsylvania Tpke I-276.,,Pennsylvania Tpke W,R,Fort Washington,Montgomery,PA,19034,US,US/Eastern,KLOM,8/16/2016 20:15,82.4,,74,30.04,10,WSW,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-253084,MapQuest,248,3,8/16/2016 20:48,8/16/2016 21:33,38.740456,-77.189842,,,0,Delays expected and left hand shoulder closed due to accident on I-95 Southbound from Franconia Rd to Loisdale Rd.,,Fairfax County Pkwy,R,Springfield,Fairfax County,VA,22150,US,US/Eastern,KDAA,8/16/2016 20:58,83.5,,75,30.08,10,SSE,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-253085,MapQuest,222,3,8/16/2016 21:44,8/16/2016 22:59,40.674213,-80.101654,,,0,Queueing traffic due to accident on I-76 Westbound in Fernway.,,Pennsylvania Tpke W,R,Cranberry Township,Butler,PA,16066,US,US/Eastern,KBTP,8/16/2016 21:35,71.6,,94,30.13,10,SW,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-253086,MapQuest,201,3,8/16/2016 22:02,8/17/2016 0:02,40.083363,-74.9347,,,0,Accident on I-95 at Exit 37 PA-132 Street Rd.,,Street Rd,R,Bensalem,Bucks,PA,19020,US,US/Eastern,KPNE,8/16/2016 21:54,88,,67,30.04,10,SW,11.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-253087,MapQuest,201,2,8/17/2016 4:03,8/17/2016 4:48,40.052883,-75.349442,,,0,Accident on Matsonford Rd at County Line Rd.,,County Line Rd,R,Wayne,Delaware,PA,19087,US,US/Eastern,KLOM,8/17/2016 3:55,73.4,,94,30.03,10,West,3.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-253088,MapQuest,201,2,8/17/2016 4:04,8/17/2016 4:49,40.125324,-75.307594,,,0,Accident on Belvoir Rd at Park Dr.,748,Belvoir Rd,R,Plymouth Meeting,Montgomery,PA,19462-2568,US,US/Eastern,KLOM,8/17/2016 3:55,73.4,,94,30.03,10,West,3.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-253089,MapQuest,201,2,8/17/2016 4:55,8/17/2016 5:40,39.933048,-75.168747,,,0,Accident on Reed St at Carlisle St.,1400,Reed St,L,Philadelphia,Philadelphia,PA,19146-4844,US,US/Eastern,KPHL,8/17/2016 4:54,80.1,,76,30.03,10,WSW,16.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-253090,MapQuest,201,2,8/17/2016 5:25,8/17/2016 6:10,38.848282,-77.124374,,,0,Accident on VA-7 Leesburg Pike Westbound at Carlin Springs Rd.,,Carlin Springs Rd,R,Falls Church,Fairfax County,VA,22041,US,US/Eastern,KDCA,8/17/2016 5:52,79,,82,30.09,10,SW,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
A-253091,MapQuest,201,2,8/17/2016 5:01,8/17/2016 5:46,40.143921,-75.196732,,,0,Accident on Highland Ave at Hartranft Ave.,1399,Hartranft Ave,R,Fort Washington,Montgomery,PA,19034-1603,US,US/Eastern,KLOM,8/17/2016 4:55,71.6,,94,30.03,10,West,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-253092,MapQuest,201,2,8/17/2016 5:24,8/17/2016 6:09,40.123474,-75.043228,,,0,Accident on Pine Rd at Philmont Ave.,2949,Pine Rd,L,Huntingdon Valley,Montgomery,PA,19006-4240,US,US/Eastern,KPNE,8/17/2016 4:54,77,,84,30.03,10,WSW,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
A-253093,MapQuest,201,2,8/17/2016 5:43,8/17/2016 6:28,40.084278,-75.124863,,,0,Accident on Foxcroft Rd at Caleb Way.,623,Foxcroft Rd,L,Elkins Park,Montgomery,PA,19027-1506,US,US/Eastern,KPNE,8/17/2016 5:54,75.9,,87,30.04,10,West,8.1,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-253094,MapQuest,244,3,8/17/2016 6:07,8/17/2016 6:52,40.427437,-79.891022,,,0,Shoulder blocked due to accident on I-376 Parkway East Westbound at Exit 77 Monongahela Ave.,,Parkway East,R,Pittsburgh,Allegheny,PA,15218,US,US/Eastern,KAGC,8/17/2016 6:05,71.1,,90,30.15,9,West,5.8,,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
A-253095,MapQuest,201,3,8/17/2016 6:07,8/17/2016 6:52,40.219429,-79.602402,,,0,Right lane blocked due to accident on I-76 I-70 Westbound between Exit 91 I-70 and Exit 75 I-70.,,Pennsylvania Tpke W,R,New Stanton,Westmoreland,PA,15672,US,US/Eastern,KLBE,8/17/2016 5:55,71.6,,100,30.16,9,WSW,5.8,,Light Rain,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-253096,MapQuest,241,3,8/17/2016 6:12,8/17/2016 6:57,38.894791,-77.014091,,,0,Lane blocked and delays due to accident on I-395 Eastbound at Exits 9 10 D St.,,I-395 N,R,Washington,District of Columbia,DC,20001,US,US/Eastern,KDCA,8/17/2016 5:52,79,,82,30.09,10,SW,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-253097,MapQuest,201,2,8/17/2016 6:24,8/17/2016 7:24,40.247341,-75.534248,,,0,Accident on Neiffer Rd at Swamp Pike.,139,Neiffer Rd,L,Schwenksville,Montgomery,PA,19473-1409,US,US/Eastern,KPTW,8/17/2016 6:54,73,,93,30.06,10,West,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253098,MapQuest,201,2,8/17/2016 6:24,8/17/2016 7:24,40.053513,-75.348,,,0,Accident on Matsonford Rd at Greenbrier Dr.,426,Matsons Ford Rd,R,Wayne,Montgomery,PA,19087,US,US/Eastern,KLOM,8/17/2016 6:15,71.6,,94,30.04,10,Calm,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253099,MapQuest,201,2,8/17/2016 6:34,8/17/2016 7:19,40.248276,-75.646957,,,0,Accident on PA-663 Charlotte St at Walnut St.,143,N Charlotte St,L,Pottstown,Montgomery,PA,19464,US,US/Eastern,KPTW,8/17/2016 6:54,73,,93,30.06,10,West,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253100,MapQuest,201,2,8/17/2016 6:36,8/17/2016 7:21,40.15937,-74.849205,,,0,Accident on New Falls Rd at Appletree Dr.,2,Appletree Dr,R,Levittown,Bucks,PA,19055-1214,US,US/Eastern,KTTN,8/17/2016 6:53,75.9,,82,30.01,10,West,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253101,MapQuest,201,2,8/17/2016 7:01,8/17/2016 7:46,38.897533,-77.439095,,,0,Accident on US-50 Lee Jackson Memorial Hwy Eastbound at VA-28 Sully Rd.,,Lee Jackson Memorial Hwy,R,Chantilly,Fairfax County,VA,20151,US,US/Eastern,KIAD,8/17/2016 6:52,75,,90,30.1,10,South,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253102,MapQuest,201,2,8/17/2016 6:59,8/17/2016 7:44,39.970924,-76.737709,,,0,Accident on Pershing Ave near Parkway Blvd.,198,Parkway Blvd,L,York,York,PA,17404-2751,US,US/Eastern,KTHV,8/17/2016 6:53,75.9,,82,30.09,10,West,4.6,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253103,MapQuest,245,3,8/17/2016 6:58,8/17/2016 7:43,39.419975,-76.640007,,,0,Two lanes blocked and right hand shoulder blocked due to accident on I-695 anticlockwise at Exits 24 25 I-83.,,I-83 N,R,Lutherville Timonium,Baltimore County,MD,21093,US,US/Eastern,KDMH,8/17/2016 6:54,80.1,,69,30.08,,North,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253104,MapQuest,229,2,8/17/2016 7:23,8/17/2016 8:08,40.417938,-75.839874,,,0,Slow traffic due to accident on PA-12 Pricetown Rd at Walnuttown Rd.,398,Walnuttown Rd,R,Fleetwood,Berks,PA,19522-9326,US,US/Eastern,KRDG,8/17/2016 6:54,75,,84,30.06,10,WNW,6.9,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253105,MapQuest,201,3,8/17/2016 7:33,8/17/2016 8:18,38.883518,-77.01236,,,0,Reversible lane blocked due to accident on I-395 Northbound at Exits 6 7 8 Washington Ave.,,I-395 N,R,Washington,District of Columbia,DC,20024,US,US/Eastern,KDCA,8/17/2016 7:52,82,,71,30.11,10,SSW,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253106,MapQuest,201,2,8/17/2016 7:29,8/17/2016 8:14,39.876068,-76.865746,,,0,Accident on College Ave at PA-116 Main St.,1,E College Ave,L,Spring Grove,York,PA,17362-1205,US,US/Eastern,KTHV,8/17/2016 7:53,77,,82,30.09,10,West,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253107,MapQuest,201,3,8/17/2016 7:31,8/17/2016 8:16,39.438126,-76.633705,,,0,Accident on I-83 Southbound at Exits 16 16A 16B Greenspring Dr.,,I-83 N,R,Lutherville Timonium,Baltimore County,MD,21093,US,US/Eastern,KDMH,8/17/2016 7:54,82,,69,30.09,,North,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253108,MapQuest,229,3,8/17/2016 7:25,8/17/2016 8:12,40.066143,-75.314384,,,0,Slow traffic due to accident on I-76 Westbound at I-76 Exit 331B / I-476. On exit ramp.,,I-76 E,R,Conshohocken,Montgomery,PA,19428,US,US/Eastern,KLOM,8/17/2016 7:15,73.4,,88,30.05,10,WSW,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253109,MapQuest,201,2,8/17/2016 7:40,8/17/2016 8:25,39.951225,-76.699196,,,0,Accident on Moffett Ln near Midland Ave.,800,Moffett Ln,R,York,York,PA,17403-3315,US,US/Eastern,KTHV,8/17/2016 7:53,77,,82,30.09,10,West,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253110,MapQuest,201,2,8/17/2016 7:47,8/17/2016 8:32,39.935219,-76.937622,,,0,Accident on PA-234 Berlin Rd at Honey Ln.,5208,E Berlin Rd,R,East Berlin,Adams,PA,17316-8406,US,US/Eastern,KTHV,8/17/2016 7:53,77,,82,30.09,10,West,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253111,MapQuest,201,2,8/17/2016 7:50,8/17/2016 8:35,40.079979,-75.40168,,,0,Accident on Warner Rd at Devon Park Dr.,87,Devon Park Dr,L,Wayne,Montgomery,PA,19087,US,US/Eastern,KLOM,8/17/2016 7:55,77,,78,30.05,10,West,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253112,MapQuest,241,2,8/17/2016 8:02,8/17/2016 8:47,38.830948,-76.876259,,,0,Lane blocked due to accident on Suitland Pkwy Westbound at Forestville Rd.,,Forestville Rd,R,Suitland,Prince George's,MD,20746,US,US/Eastern,KWBC,8/17/2016 7:38,,,,,,North,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-253113,MapQuest,229,2,8/17/2016 8:04,8/17/2016 8:49,40.094692,-75.362854,,,0,Slow traffic due to accident on US-202 Dekalb Pike both ways at Henderson Rd.,101,W Dekalb Pike,L,King Of Prussia,Montgomery,PA,19406-2377,US,US/Eastern,KLOM,8/17/2016 7:55,77,,78,30.05,10,West,6.9,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-253114,MapQuest,229,3,8/17/2016 8:03,8/17/2016 8:48,40.025295,-75.228973,,,0,Slow traffic due to accident on I-76 Westbound near Exit 338 Belmont Ave.,,I-76 E,R,Bala Cynwyd,Montgomery,PA,19004,US,US/Eastern,KLOM,8/17/2016 7:55,77,,78,30.05,10,West,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-253115,MapQuest,229,2,8/17/2016 8:01,8/17/2016 8:46,40.118267,-75.06813,,,0,Slow traffic due to accident on PA-232 Huntingdon Pike both ways at Chestnut St.,2222,Huntingdon Pike,L,Huntingdon Valley,Montgomery,PA,19006,US,US/Eastern,KPNE,8/17/2016 7:54,80.1,,76,30.06,10,West,12.7,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-253116,MapQuest,241,3,8/17/2016 7:59,8/17/2016 8:29,39.934677,-74.965767,,,0,Right lane blocked due to accident on I-295 Southbound at Exits 36A 36B NJ-73.,,I-295 N,R,Mount Laurel,Burlington,NJ,8054,US,US/Eastern,KVAY,8/17/2016 7:54,79,,77,30.05,10,WSW,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253117,MapQuest,241,3,8/17/2016 8:12,8/17/2016 8:57,39.197132,-76.766342,,,0,Lane blocked due to accident on I-95 Northbound at Exits 43A 43B MD-100.,,I-95 N,R,Elkridge,Howard,MD,21075,US,US/Eastern,KBWI,8/17/2016 7:54,79,,79,30.09,10,West,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253118,MapQuest,229,3,8/17/2016 8:05,8/17/2016 8:50,40.251408,-75.347435,,,0,Slow traffic and right lane blocked due to accident on I-476 Southbound between Exit 44 and Exit 31 PA-63 Sumneytown Pike.,,I-476 S,R,Harleysville,Montgomery,PA,19438,US,US/Eastern,KPTW,8/17/2016 7:54,75.9,,85,30.07,10,Variable,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253119,MapQuest,201,2,8/17/2016 8:12,8/17/2016 8:57,39.99754,-75.235817,,,0,Accident on Stoneway Ln at Old Lancaster Rd.,,Old Lancaster Rd,R,Bala Cynwyd,Montgomery,PA,19004,US,US/Eastern,KLOM,8/17/2016 8:15,77,,78,30.06,10,West,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253120,MapQuest,229,2,8/17/2016 8:12,8/17/2016 8:57,40.142059,-75.167328,,,0,Slow traffic due to accident on PA-152 Limekiln Pike at Peg St.,1708,Limekiln Pike,L,Dresher,Montgomery,PA,19025-1500,US,US/Eastern,KLOM,8/17/2016 8:15,77,,78,30.06,10,West,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253121,MapQuest,201,2,8/17/2016 8:17,8/17/2016 9:02,39.952637,-76.720833,,,0,Accident on Duke St near Jackson St.,798,S Duke St,R,York,York,PA,17401-3114,US,US/Eastern,KTHV,8/17/2016 7:53,77,,82,30.09,10,West,4.6,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253122,MapQuest,201,2,8/17/2016 8:22,8/17/2016 9:07,40.080414,-75.371986,,,0,Accident on Croton Rd at Gulph Rd.,448,S Gulph Rd,L,King Of Prussia,Montgomery,PA,19406-3118,US,US/Eastern,KLOM,8/17/2016 8:15,77,,78,30.06,10,West,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253123,MapQuest,201,2,8/17/2016 8:27,8/17/2016 9:12,39.91935,-76.678696,,,0,Accident on School St at Oak Rd.,141,School St,L,York,York,PA,17402-8212,US,US/Eastern,KTHV,8/17/2016 8:53,79,,77,30.11,10,West,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-253124,MapQuest,241,3,8/17/2016 8:26,8/17/2016 8:56,39.952877,-75.134094,,,0,Lane blocked due to accident on I-676 Benjamin Franklin Brg Westbound between New Jersey and Philadelphia.,,Benjamin Franklin Brg,R,Camden,Camden,NJ,8102,US,US/Eastern,KPHL,8/17/2016 8:54,82,,67,30.06,10,West,15,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
